year,week,week.year,Sum of Total number of influenza positive viruses,Sum of Total  number  of influenza negative viruses
2017,1,1.2017,9770,32027
2017,2,2.2017,11527,31696
2017,3,3.2017,12064,31760
2017,4,4.2017,12385,32838
2017,5,5.2017,14466,34640
2017,6,6.2017,17591,38442
2017,7,7.2017,17896,39335
2017,8,8.2017,17171,37663
2017,9,9.2017,12240,34264
2017,10,10.2017,11117,32740
2017,11,11.2017,9850,31217
2017,12,12.2017,9714,29746
2017,13,13.2017,8529,27905
2017,14,14.2017,6302,25497
2017,15,15.2017,4557,22778
2017,16,16.2017,3266,20956
2017,17,17.2017,2164,18404
2017,18,18.2017,1652,16014
2017,19,19.2017,1434,15082
2017,20,20.2017,1213,14136
2017,21,21.2017,927,12727
2017,22,22.2017,777,11541
2017,23,23.2017,600,10616
2017,24,24.2017,467,9556
2017,25,25.2017,359,8524
2017,26,26.2017,301,7592
2017,27,27.2017,268,7155
2017,28,28.2017,245,7519
2017,29,29.2017,209,7341
2017,30,30.2017,214,6933
2017,31,31.2017,223,6914
2017,32,32.2017,226,7058
2017,33,33.2017,180,7797
2017,34,34.2017,217,8371
2017,35,35.2017,306,9618
2017,36,36.2017,370,10519
2017,37,37.2017,408,11951
2017,38,38.2017,404,13165
2017,39,39.2017,455,14184
2017,40,40.2017,573,16070
2017,41,41.2017,627,17102
2017,42,42.2017,705,18472
2017,43,43.2017,915,19124
2017,44,44.2017,1265,20540
2017,45,45.2017,1601,22117
2017,46,46.2017,2207,23851
2017,47,47.2017,2851,23144
2017,48,48.2017,3882,26598
2017,49,49.2017,5791,28965
2017,50,50.2017,8961,31436
2017,51,51.2017,16447,38764
2017,52,52.2017,20855,43049
2018,1,1.2018,24240,47846
2018,2,2.2018,27507,52262
2018,3,3.2018,27154,52775
2018,4,4.2018,30485,60927
2018,5,5.2018,30771,62357
2018,6,6.2018,30721,61920
2018,7,7.2018,27573,57573
2018,8,8.2018,20553,48353
2018,9,9.2018,14671,41268
2018,10,10.2018,10999,36118
2018,11,11.2018,9522,32314
2018,12,12.2018,7920,29552
2018,13,13.2018,7067,27014
2018,14,14.2018,5579,24955
2018,15,15.2018,4468,23119
2018,16,16.2018,3192,20202
2018,17,17.2018,2424,18481
2018,18,18.2018,1694,16609
2018,19,19.2018,968,14801
2018,20,20.2018,589,12996
2018,21,21.2018,426,11805
2018,22,22.2018,251,10861
2018,23,23.2018,200,9811
2018,24,24.2018,156,9074
2018,25,25.2018,114,8614
2018,26,26.2018,112,7825
2018,27,27.2018,97,6920
2018,28,28.2018,96,7075
2018,29,29.2018,109,6908
2018,30,30.2018,95,6891
2018,31,31.2018,91,6396
2018,32,32.2018,96,6867
2018,33,33.2018,86,7169
2018,34,34.2018,156,7893
2018,35,35.2018,161,8821
2018,36,36.2018,222,9930
2018,37,37.2018,261,12224
2018,38,38.2018,284,13447
2018,39,39.2018,277,15067
2018,40,40.2018,410,16975
2018,41,41.2018,447,18564
2018,42,42.2018,620,20797
2018,43,43.2018,809,21957
2018,44,44.2018,1011,23086
2018,45,45.2018,1391,24036
2018,46,46.2018,1747,24924
2018,47,47.2018,2241,24598
2018,48,48.2018,2872,28467
2018,49,49.2018,3981,28467
2018,50,50.2018,6557,31004
2018,51,51.2018,9528,34092
2018,52,52.2018,11095,37141
2019,1,1.2019,10437,40210
2019,2,2.2019,10274,37747
2019,3,3.2019,11193,36444
2019,4,4.2019,12928,36881
2019,5,5.2019,15595,39146
2019,6,6.2019,18461,42040
2019,7,7.2019,18483,40913
2019,8,8.2019,18870,41377
2019,9,9.2019,18914,40904
2019,10,10.2019,18699,41051
2019,11,11.2019,18624,40822
2019,12,12.2019,14882,39246
2019,13,13.2019,11688,35698
2019,14,14.2019,8496,32384
2019,15,15.2019,6350,28950
2019,16,16.2019,4095,26442
2019,17,17.2019,2806,24025
2019,18,18.2019,1861,19889
2019,19,19.2019,1508,17621
2019,20,20.2019,1250,16990
2019,21,21.2019,965,15513
2019,22,22.2019,767,14333
2019,23,23.2019,629,12616
2019,24,24.2019,511,11442
2019,25,25.2019,399,10549
2019,26,26.2019,359,9234
2019,27,27.2019,358,8907
2019,28,28.2019,289,9226
2019,29,29.2019,302,8395
2019,30,30.2019,278,7992
2019,31,31.2019,279,7965
2019,32,32.2019,246,8151
2019,33,33.2019,285,8380
2019,34,34.2019,335,8942
2019,35,35.2019,477,10421
2019,36,36.2019,504,11792
2019,37,37.2019,504,13479
2019,38,38.2019,596,15276
2019,39,39.2019,664,17515
2019,40,40.2019,473,20411
2019,41,41.2019,583,22688
2019,42,42.2019,675,23793
2019,43,43.2019,936,25268
2019,44,44.2019,1236,25875
2019,45,45.2019,2383,28981
2019,46,46.2019,3131,30741
2019,47,47.2019,4919,34688
2019,48,48.2019,5623,32662
2019,49,49.2019,7173,38739
2019,50,50.2019,10413,39268
2019,51,51.2019,16793,43767
2019,52,52.2019,23142,47931
2020,1,1.2020,21991,51163
2020,2,2.2020,20449,48218
2020,3,3.2020,22377,46218
2020,4,4.2020,25704,47967
2020,5,5.2020,30419,52647
2020,6,6.2020,29965,51990
2020,7,7.2020,27572,50369
2020,8,8.2020,24773,48379
2020,9,9.2020,21919,47880
2020,10,10.2020,19897,51533
2020,11,11.2020,15808,62955
2020,12,12.2020,7509,67857
2020,13,13.2020,1662,43546
2020,14,14.2020,506,29692
2020,15,15.2020,192,19256
2020,16,16.2020,130,14638
2020,17,17.2020,77,12926
2020,18,18.2020,67,10395
2020,19,19.2020,68,8983
2020,20,20.2020,65,7621
2020,21,21.2020,29,7231
2020,22,22.2020,24,5650
2020,23,23.2020,25,4440